spaceId,spaceStatus,isStorefront,isInterior,isMobile,placeId,name,genericName.name,genericName.tagId,resolvedName,address,postcode,chain.name,chain.chainId,placeStatus,operatingBasis,entrances.main.lat,entrances.main.lon,entrances.main.entranceMethod,entrances.main.origin.type,entrances.main.origin.id,entrances.main.origin.name,entrances.main.floor,entrances.main.id,parent.states.placeId,parent.states.name,tags.tagId,tags.name,subcategories.tagId,subcategories.name,categories.tagId,categories.name,offerings.positive.tagId,offerings.positive.name,tagsPrimary.tagId,tagsPrimary.name,subcategoriesPrimary.tagId,subcategoriesPrimary.name,categoriesPrimary.tagId,categoriesPrimary.name,spaceCreationDate,placeCreationDate,verifiedTimes,verifiedTimesLast,modifiedDate,validityTime.start,validityTime.end,covidMandates.status,covidMandates.date,covidMandatesLast.status,covidMandatesLast.date,covidObserved.status,covidObserved.date,id,Name_2,id_2,width,n,distance,feature_x,feature_y,nearest_x,nearest_y
5be300221cd2f00003a95a1b,Occupied,false,true,false,5d7ffdbea04d2e0001d8d421,Northeastern Braces,,,Northeastern Braces,2825 Third Ave,"10455",,,Operating,Year Round,40.8158736289267,-73.9186474786674,fixed,INTERIOR,5aa99ff8a01a640004ce255e,The Mall @ 148th Street ,"4",5be300223b0e680003c0d020,5aa9a1c126202a00046d8528,The Mall @ 148th Street ,59e0f763ef1d5f00047ce717,Dentist Office,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,,,59e0f763ef1d5f00047ce717,Dentist Office,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,2018-11-07T15:09:22Z,2019-09-16T21:25:18Z,2019-09-16T21:25:18Z,2019-09-16T21:25:18Z,2019-09-16T21:25:18Z,2019-09-16T21:25:18Z,,,,,,,,"1",The Hub,"13468",15.3,"1",0.000222246371358705,-73.9186474786674,40.8158736289267,-73.9185402447457,40.8156789642519
5ab6966271ecb90004d0e929,Occupied,false,true,false,5ab696d03dcc180004a09867,"City Pro Group, Inc.",,,"City Pro Group, Inc.","329 East 149th Street, 4th Floor","10451",,,Operating,Year Round,40.8169216234337,-73.920282325508,fixed,EXTERIOR,,,"4",5ab696623dcc180004a0978a,5ab6965771ecb90004d0e904,New York Ophthalmology,56dc73c3c55a626ccde58431,Organization (Non-Gov't),56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,,,56dc73c3c55a626ccde58431,Organization (Non-Gov't),56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,2018-03-24T18:18:10Z,2018-03-24T18:19:59Z,"2018-03-24T18:19:59Z,2018-07-26T20:48:18Z,2018-11-08T19:09:17Z,2018-11-08T19:09:47Z,2019-03-08T19:25:48Z,2019-09-16T16:00:43Z",2019-09-16T16:00:43Z,2019-09-16T16:00:43Z,2018-03-24T18:19:59Z,,,,,,,,"1",The Hub,"14088",8.5,"1",4.76814926001758e-05,-73.920282325508,40.8169216234337,-73.9202941406611,40.8168754289872
5ab696e871ecb90004d0ea3e,Occupied,false,true,false,5ab697563dcc180004a0994e,Applied Behavioral Interventions,,,Applied Behavioral Interventions,329 East 149th Street,"10451",,,Operating,Year Round,40.8169548005767,-73.9202677466786,fixed,EXTERIOR,,,"4",5ab696e871ecb90004d0ea3a,5ab6965771ecb90004d0e904,New York Ophthalmology,56dc73c3c55a626ccde58431,Organization (Non-Gov't),56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,,,56dc73c3c55a626ccde58431,Organization (Non-Gov't),56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,2018-03-24T18:20:24Z,2018-03-24T18:22:13Z,"2018-03-24T18:22:12Z,2018-07-26T20:48:26Z,2018-11-08T19:09:35Z,2019-03-08T19:26:04Z,2019-09-16T16:00:27Z",2019-09-16T16:00:27Z,2019-09-16T16:00:27Z,2018-03-24T18:22:13Z,,,,,,,,"1",The Hub,"14088",8.5,"1",8.34364735605981e-05,-73.9202677466786,40.8169548005767,-73.9202884216755,40.8168739662423
5ab6a6cf71ecb90004d0fdfd,Occupied,false,true,false,5ab6a7193dcc180004a0ab8f,USA Vascular Centers,,,USA Vascular Centers,"384 E 149th Street, Ste 201","10455",,,Operating,Year Round,40.8160909840741,-73.9183976556859,fixed,INTERIOR,5ab6a6713dcc180004a0ab48,USA Fibroid Centers,"1",5ab6a6cf3dcc180004a0ab75,5ab6a6b63dcc180004a0ab5b,USA Fibroid Centers,59e5030235e54b00040bbe37,Medical Center,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,,,59e5030235e54b00040bbe37,Medical Center,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,2018-03-24T19:28:15Z,2018-03-24T19:29:28Z,"2018-03-24T19:29:27Z,2018-07-28T18:29:12Z,2018-11-08T21:28:24Z,2019-03-08T20:26:10Z,2019-09-16T21:29:08Z",2019-09-16T21:29:08Z,2019-09-16T21:29:08Z,2018-03-24T19:29:28Z,,,,,,,,"1",The Hub,"13474",10.4,"1",5.32591931157027e-05,-73.9183976556859,40.8160909840741,-73.9183852304733,40.8161427736072
5ab6a7213dcc180004a0ab9d,Occupied,false,true,false,5ab6a75d3dcc180004a0abc7,USA Vein Clinic,,,USA Vein Clinic,"384 E 149th St, Ste 201","10455",,,Operating,Year Round,40.8160638671334,-73.9184060282514,fixed,INTERIOR,5ab6a6713dcc180004a0ab48,USA Fibroid Centers,"1",5ab6a72171ecb90004d0fe27,5ab6a6b63dcc180004a0ab5b,USA Fibroid Centers,59e5030235e54b00040bbe37,Medical Center,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,,,59e5030235e54b00040bbe37,Medical Center,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,2018-03-24T19:29:37Z,2018-03-24T19:30:36Z,"2018-03-24T19:30:35Z,2018-07-28T18:29:25Z,2018-11-08T21:28:41Z,2019-03-08T20:26:14Z,2019-09-16T21:29:17Z",2019-09-16T21:29:17Z,2019-09-16T21:29:17Z,2018-03-24T19:30:36Z,,,,,,,,"1",The Hub,"13474",10.4,"1",8.15811506070261e-05,-73.9184060282514,40.8160638671334,-73.9183869956097,40.8161431970942
5ab6a94c71ecb90004d1002a,Occupied,false,true,false,5ab6a9af71ecb90004d10067,"Unity Home Care Agency, Inc.",,,"Unity Home Care Agency, Inc.",,,,,Temporarily Closed,Year Round,40.8162329948452,-73.9189327737463,fixed,EXTERIOR,,,"2",5ab6a94c71ecb90004d10027,"5ab6a93a71ecb90004d10001,5ab6a93a71ecb90004d10001","Harlem RBI,Harlem RBI",59e5057984f44000049ddfdd,Home Care Agency,564607fd3a9d43000300040e,"Business, Commercial & Professional Services",5a5cf19d051ced00043524ea,Misc,,,59e5057984f44000049ddfdd,Home Care Agency,564607fd3a9d43000300040e,"Business, Commercial & Professional Services",5a5cf19d051ced00043524ea,Misc,2018-03-24T19:38:52Z,2018-03-24T19:40:30Z,"2018-03-24T19:40:30Z,2018-07-28T18:23:22Z,2018-11-08T21:33:43Z,2019-03-08T20:27:30Z",2019-03-08T20:27:30Z,2019-08-12T15:09:34Z,2019-03-08T20:27:30Z,,,,,,,,"1",The Hub,"13474",10.4,"1",4.00086001469031e-05,-73.9189327737463,40.8162329948452,-73.918923439858,40.8162718994287
5ab6b68471ecb90004d10c84,Occupied,false,true,false,5ab6b6f53dcc180004a0ba51,Wilson Allen Health Career Institute ,,,Wilson Allen Health Career Institute ,,,,,Operating,Year Round,40.8159217182455,-73.9196516864649,fixed,INTERIOR,5ab6b6383dcc180004a0b974,SCO Family of Services,"2",5ab6b6843dcc180004a0b9bd,5ab6b6713dcc180004a0b99c,SCO Family of Services,"5644b4cdfc06200003001991,56996b654c14c20003002d59","Schools & Universities,Social Services Organization","5644b4cdfc06200003001991,56dc73c3c55a626ccde58431","Schools & Universities,Organization (Non-Gov't)","59ea290e3a04ba000459f8e3,5a5cf15e051ced00043524c2","Municipal,Groups",,,5644b4cdfc06200003001991,Schools & Universities,5644b4cdfc06200003001991,Schools & Universities,59ea290e3a04ba000459f8e3,Municipal,2018-03-24T20:35:16Z,2018-03-24T20:37:08Z,"2018-03-24T20:37:07Z,2018-03-24T20:37:28Z,2018-07-26T21:46:32Z,2018-11-02T19:04:12Z,2019-02-25T16:05:00Z,2019-09-16T21:21:40Z",2019-09-16T21:21:40Z,2019-09-16T21:21:40Z,2018-03-24T20:37:08Z,,,,,,,,"1",The Hub,"13470",11.7,"1",5.23010650380334e-05,-73.9196516864649,40.8159217182455,-73.9196650701913,40.8158711586048
5ab93db10716620004b3c04c,Occupied,false,true,false,5ab93de50716620004b3c0a4,B2W Back To Work ,,,B2W Back To Work ,,,,,Operating,Year Round,40.815768252858,-73.9190738833369,fixed,INTERIOR,5ab93d52947edd000437ea88,The Children's Aid Society,"1",5ab93db10716620004b3c048,5ab93da30716620004b3c014,The Children's Aid Society,"59e132a80f047b000428f9ed,56990de3c0e2830003000200","Employment Agency,Community Center","564607fd3a9d43000300040e,56dc73c3c55a626ccde58431","Business, Commercial & Professional Services,Organization (Non-Gov't)","5a5cf19d051ced00043524ea,5a5cf15e051ced00043524c2","Misc,Groups",,,59e132a80f047b000428f9ed,Employment Agency,564607fd3a9d43000300040e,"Business, Commercial & Professional Services",5a5cf19d051ced00043524ea,Misc,2018-03-26T18:36:33Z,2018-03-26T18:37:24Z,"2018-03-26T18:37:24Z,2018-07-28T18:17:15Z,2018-07-28T18:17:27Z,2018-11-02T19:08:02Z,2019-02-25T16:12:23Z,2019-09-16T21:22:28Z",2019-09-16T21:22:28Z,2019-09-16T21:22:28Z,2018-03-26T18:37:24Z,,,,,,,,"1",The Hub,"13470",11.7,"1",5.1804021966595e-05,-73.9190738833369,40.815768252858,-73.919087139871,40.8157181737107
59c114107b2a3677ef6e86fe,Occupied,true,false,false,57d849a66fd9a00003abfc8c,Community Services Food Program,,,Community Services Food Program,,,,,Operating,Year Round,40.8150699602225,-73.9187395465894,fixed,EXTERIOR,,,"1",59c114107b2a3677ef6e86fd,5ab93ffc0716620004b3c6c8,Willis Avenue Seventh Day Adventist,56dc73c3c55a626ccde58431,Organization (Non-Gov't),56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,,,56dc73c3c55a626ccde58431,Organization (Non-Gov't),56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,2016-09-13T18:47:02Z,2016-09-13T18:47:02Z,"2016-09-13T18:47:01Z,2018-02-20T21:59:54Z,2018-06-27T16:50:50Z,2018-11-02T19:13:49Z,2019-02-25T16:31:08Z,2019-09-16T20:48:04Z",2019-09-16T20:48:04Z,2019-09-16T20:48:04Z,2016-09-13T18:47:01Z,,,,,,,,"1",The Hub,"12363",24.6,"1",5.05717971169058e-05,-73.9187395465894,40.8150699602225,-73.918699386487,40.815039224692
5b5cbf0a2ad5ac0003506c91,Occupied,false,true,false,5b5cbf6f5a33840003e22bca,Summer Search ,,,Summer Search ,,,,,Operating,Year Round,40.8150308771623,-73.9156387964146,fixed,EXTERIOR,,,"2",5b5cbf0a2ad5ac0003506c8e,"5ab94b395c23c9000479a557,5ab94b395c23c9000479a557,,5ab94b395c23c9000479a557","Christ Embassy Church,Christ Embassy Church,,Christ Embassy Church","56990de3c0e2830003000200,59e132a80f047b000428f9ed","Community Center,Employment Agency","56dc73c3c55a626ccde58431,564607fd3a9d43000300040e","Organization (Non-Gov't),Business, Commercial & Professional Services","5a5cf15e051ced00043524c2,5a5cf19d051ced00043524ea","Groups,Misc",,,56990de3c0e2830003000200,Community Center,56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,2018-07-28T19:07:54Z,2018-07-28T19:09:34Z,"2018-07-28T19:09:33Z,2018-11-06T21:07:43Z,2019-02-25T17:59:54Z,2019-02-25T18:00:17Z,2019-09-16T20:04:12Z",2019-09-16T20:04:12Z,2019-09-16T20:04:12Z,2019-02-25T17:59:55Z,,,,,,,,"1",The Hub,"11413",14.7,"1",5.45301393407211e-05,-73.9156387964146,40.8150308771623,-73.9156172189723,40.8150809566
5ab9562d5c23c9000479c82a,Occupied,false,true,false,5ab956565c23c9000479c8cf,Baskin-Robbins,,,Baskin-Robbins,274 E. 149th Street,"10451",Baskin-Robbins,57ba6281c55a623fd0227de0,Operating,Year Round,40.8154558297426,-73.9157474145573,fixed,INTERIOR,5ab955cc5c23c9000479c6f6,Dunkin' Donuts,"1",5ab9562d5c23c9000479c827,5ab9560abda7e20004111d5e,Dunkin' Donuts,5511be543d42bd0003000603,Ice Cream Shop,56252e42a61e5400030050fd,Sweets & Desserts,59ea276af86351000446c403,Food,,,5511be543d42bd0003000603,Ice Cream Shop,56252e42a61e5400030050fd,Sweets & Desserts,59ea276af86351000446c403,Food,2018-03-26T20:21:01Z,2018-03-26T20:21:41Z,"2018-03-26T20:21:41Z,2018-03-26T20:22:34Z,2018-07-28T20:06:23Z,2018-11-06T20:58:43Z,2019-02-25T18:31:36Z,2019-09-16T19:29:03Z",2019-09-16T19:29:03Z,2019-09-16T19:29:03Z,2018-03-26T20:21:41Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,"1",The Hub,"13246",13.8,"1",7.20775212348154e-05,-73.9157474145573,40.8154558297426,-73.9157749981619,40.8153892390989
5adfa0045546930004b4787d,Occupied,false,true,false,5adfa0455546930004b479f8,"Amadu & Associates, LLC ",,,"Amadu & Associates, LLC ",,,,,Operating,Year Round,40.8205489875231,-73.9125929779983,fixed,INTERIOR,5adf9fc274eaa5000407bddf,Rali Cleaners,"1",5adfa0045546930004b4787a,5adf9ff05546930004b4782d,Rali Cleaners,"59e50abb73bfdb0004571f8c,59c18723e41d550e7ccd7788","Certified Public Accountant,Tax Service Center","564607fd3a9d43000300040e,56dc73c2c55a626ccde5842a","Business, Commercial & Professional Services,Financial Services Center","5a5cf19d051ced00043524ea,59ea2934f86351000446c5ee","Misc,Services",,,59e50abb73bfdb0004571f8c,Certified Public Accountant,564607fd3a9d43000300040e,"Business, Commercial & Professional Services",5a5cf19d051ced00043524ea,Misc,2018-04-24T21:22:12Z,2018-04-24T21:23:16Z,"2018-04-24T21:23:16Z,2018-08-23T15:42:35Z,2018-11-08T20:42:58Z,2019-02-28T19:03:12Z,2019-09-16T18:50:18Z",2019-09-16T18:50:18Z,2019-09-16T18:50:18Z,2018-04-24T21:23:16Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,"1",The Hub,"16873",8.8,"1",4.0215390512312e-05,-73.9125929779983,40.8205489875231,-73.9126263213986,40.8205714707456
5adfab1c74eaa5000407dfb0,Occupied,true,false,false,5adfab4074eaa5000407dfd5,Marshalls,,,Marshalls,2952 3rd Ave,"10455",Marshalls,57ba6af8c55a623fd02285e8,Operating,Year Round,40.8178850941277,-73.9149293653551,fixed,EXTERIOR,,,"-1",5adfab1b5546930004b49a60,5adfab1574eaa5000407dfa1,Burlington Coat Factory,56dd9db9f89aa300030006ed,Clothing Store,56dd9db9f89aa300030006ed,Clothing Store,59ea28713a04ba000459f849,Fashion,,,56dd9db9f89aa300030006ed,Clothing Store,56dd9db9f89aa300030006ed,Clothing Store,59ea28713a04ba000459f849,Fashion,2018-04-24T22:09:32Z,2018-04-24T22:10:07Z,"2018-04-24T22:10:07Z,2018-07-20T16:27:25Z,2018-11-08T21:02:34Z,2019-02-28T18:13:48Z,2019-02-28T18:14:08Z,2019-02-28T18:14:27Z,2019-09-16T19:13:13Z",2019-09-16T19:13:13Z,2019-09-16T19:13:13Z,2018-04-24T22:10:07Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,"1",The Hub,"14705",6.3,"1",6.82094318971618e-05,-73.9149293653551,40.8178850941277,-73.9149741513866,40.8179365405851
5c741cdfbd12d70001797672,Occupied,false,true,false,5c741d3d14dd4c00010b95aa,Kayla’s Beauty Salon,,,Kayla’s Beauty Salon,,,,,Operating,Year Round,40.815168104468,-73.91805572663,fixed,EXTERIOR,,,"2",5c741cdebd12d7000179766c,"5b33c307fb24c500037e099b,5b33c307fb24c500037e099b,5b33c307fb24c500037e099b,","Envy Nails,Envy Nails,Envy Nails,",5819360a1c464c000357b1bc,Barber Shops & Hair Salons,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,59f0ae905f4db6000450b723,Body,,,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,59f0ae905f4db6000450b723,Body,2019-02-25T16:50:39Z,2019-02-25T16:52:12Z,"2019-02-25T16:52:12Z,2019-09-16T20:38:04Z",2019-09-16T20:38:04Z,2019-09-16T20:38:04Z,2019-02-25T16:52:12Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,"1",The Hub,"11543",10.5,"1",3.97386728692019e-05,-73.91805572663,40.815168104468,-73.9180400853377,40.8152046354425
5b521afeee5b720003ad9f26,Occupied,false,true,false,5b521b1dee5b720003ad9fb6,Cinnabon,,,Cinnabon,2857 3rd Avenue,"10455",Cinnabon,57ba6e8cc55a623fd0228b4d,Operating,Year Round,40.8163856149204,-73.9173643389903,fixed,INTERIOR,5aa994dea01a640004ce1e26,Auntie Anne's,"1",5b521afed3c36f0003abce59,5b521aecee5b720003ad9eaf,Auntie Anne's,56252e42a61e5400030050fd,Sweets & Desserts,56252e42a61e5400030050fd,Sweets & Desserts,59ea276af86351000446c403,Food,,,56252e42a61e5400030050fd,Sweets & Desserts,56252e42a61e5400030050fd,Sweets & Desserts,59ea276af86351000446c403,Food,2018-07-20T17:25:18Z,2018-07-20T17:25:48Z,"2018-07-20T17:25:47Z,2018-11-08T20:12:23Z,2019-02-28T18:10:51Z,2019-09-16T18:07:54Z",2019-09-16T18:07:54Z,2019-09-16T18:07:54Z,2018-07-20T17:25:48Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,"1",The Hub,"13579",9.2,"1",5.20740047277799e-05,-73.9173643389903,40.8163856149204,-73.9173381168996,40.8163406248779
5b5a24a11518c2000310f4f0,Occupied,false,true,false,5b5a24fa14041b0003740025,Thrive BX,,,Thrive BX,328 E. 150th street,"10451",,,Operating,Year Round,40.817376709563,-73.9202680595886,fixed,INTERIOR,5b5a244c1518c2000310f3b1,Brightpoint Health,"1",5b5a24a11518c2000310f4ed,5b5a249714041b000373ff6b,Brightpoint Health,56990de3c0e2830003000200,Community Center,56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,,,56990de3c0e2830003000200,Community Center,56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,2018-07-26T19:44:33Z,2018-07-26T19:46:01Z,"2018-07-26T19:46:00Z,2018-11-08T19:20:06Z,2019-02-27T19:57:35Z,2019-09-16T16:04:03Z",2019-09-16T16:04:03Z,2019-09-16T16:04:03Z,2018-07-26T19:46:01Z,,,,,,,,"1",The Hub,"14084",8.9,"1",4.916654151655e-05,-73.9202680595886,40.817376709563,-73.9202557705205,40.8174243155249
59c1140e7b2a3677ef6e7edc,Occupied,false,true,false,57d837d87776e200034a4aa8,Metropolitan College of New York,,,Metropolitan College of New York,463 E 149th Street,"10455",,,Operating,Year Round,40.8152753829148,-73.9153159978321,fixed,INTERIOR,5b5ccbf12ad5ac0003507298,,"1",59c1140e7b2a3677ef6e7edb,5b5ccc392ad5ac00035072b1,Triangle Plaza Hub ,59c18721e41d550e7ccd777a,University,5644b4cdfc06200003001991,Schools & Universities,59ea290e3a04ba000459f8e3,Municipal,,,59c18721e41d550e7ccd777a,University,5644b4cdfc06200003001991,Schools & Universities,59ea290e3a04ba000459f8e3,Municipal,2016-09-13T17:31:04Z,2016-09-13T17:31:04Z,"2016-09-13T17:31:03Z,2018-03-26T20:09:09Z,2018-07-28T19:34:32Z,2018-07-28T20:02:29Z,2018-07-28T20:05:11Z,2018-11-06T21:01:08Z,2019-02-25T18:34:30Z,2019-09-16T19:29:46Z",2019-09-16T19:29:46Z,2019-09-16T19:29:46Z,2016-09-13T17:31:04Z,,,,,,,,"1",The Hub,"13246",13.8,"1",7.04675596516683e-05,-73.9153159978321,40.8152753829148,-73.9153429653148,40.8152102796749
5ab954b65c23c9000479c334,Occupied,false,true,false,5ab954fb5c23c9000479c47b,Brightpoint Health,,,Brightpoint Health,459 East 149th Street,"10455",,,Operating,Year Round,40.8152920838145,-73.9153028113411,fixed,INTERIOR,5b5ccbf12ad5ac0003507298,,"2",5ab954b5bda7e200041118f1,5b5ccc392ad5ac00035072b1,Triangle Plaza Hub ,59e5030235e54b00040bbe37,Medical Center,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,,,59e5030235e54b00040bbe37,Medical Center,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,2018-03-26T20:14:46Z,2018-03-26T20:15:53Z,"2018-03-26T20:15:53Z,2018-03-26T20:23:01Z,2018-07-28T19:34:47Z,2018-07-28T20:04:48Z,2018-07-28T20:07:31Z,2018-11-06T21:00:54Z,2019-02-25T18:34:38Z,2019-09-16T19:29:56Z",2019-09-16T19:29:56Z,2019-09-16T19:29:56Z,2018-03-26T20:15:53Z,,,,,,,,"1",The Hub,"13246",13.8,"1",9.09434942712044e-05,-73.9153028113411,40.8152920838145,-73.9153376148325,40.8152080633638
5be4a20778efd40003da7449,Occupied,false,true,false,5be4a22f78efd40003da74f8,Ana’s Glamour Studio,,,Ana’s Glamour Studio,,,,,Unsure If Operating,Year Round,40.8197243854863,-73.913827827629,fixed,INTERIOR,5be4a1c478efd40003da736c,Bryan Sarita Barber Shop ,"1",5be4a20778efd40003da7444,5be4a1fb78efd40003da73db,Bryan Sarita Barber Shop ,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,59f0ae905f4db6000450b723,Body,,,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,59f0ae905f4db6000450b723,Body,2018-11-08T20:52:23Z,2018-11-08T20:53:00Z,"2018-11-08T20:53:00Z,2018-11-08T20:53:31Z,2019-02-28T18:57:41Z,2019-09-16T18:27:04Z",2019-09-16T18:27:04Z,2019-09-16T18:27:04Z,2018-11-08T20:53:29Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,"1",The Hub,"16553",8.8,"1",3.87121863613828e-05,-73.913827827629,40.8197243854863,-73.9138385296231,40.8196871819825
5ab94be6bda7e2000410fbf0,Occupied,false,true,false,5c742372bd12d70001797f91,Destination Tomorrow ,,,Destination Tomorrow ,452 E 149th Street,,,,Operating,Year Round,40.8149473228449,-73.915478202643,fixed,INTERIOR,5c74240333958e00017acfbd,,"3",5ab94be55c23c9000479a75d,5c74241dbd12d700017980ac,The 452,56996b654c14c20003002d59,Social Services Organization,56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,,,56996b654c14c20003002d59,Social Services Organization,56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,2018-03-26T19:37:10Z,2019-02-25T17:18:41Z,"2019-02-25T17:18:41Z,2019-02-25T17:20:11Z,2019-02-25T17:20:50Z,2019-02-25T17:59:32Z,2019-09-16T20:02:33Z",2019-09-16T20:02:33Z,2019-09-16T20:02:33Z,2019-02-25T17:18:41Z,,,,,,,,"1",The Hub,"11413",14.7,"1",6.7718266193759e-05,-73.915478202643,40.8149473228449,-73.9154514066913,40.8150095140063
5b5cbfdb5a33840003e22c0c,Occupied,false,true,false,5b5cc01b5a33840003e22c30,Here To Here,,,Here To Here,452 East 149th Street,"10455",,,Operating,Year Round,40.8149627394764,-73.9154693653684,fixed,INTERIOR,5c74240333958e00017acfbd,,"2",5b5cbfda5a33840003e22c09,5c74241dbd12d700017980ac,The 452,59e132a80f047b000428f9ed,Employment Agency,564607fd3a9d43000300040e,"Business, Commercial & Professional Services",5a5cf19d051ced00043524ea,Misc,,,59e132a80f047b000428f9ed,Employment Agency,564607fd3a9d43000300040e,"Business, Commercial & Professional Services",5a5cf19d051ced00043524ea,Misc,2018-07-28T19:11:23Z,2018-07-28T19:12:26Z,"2018-07-28T19:12:26Z,2018-11-06T21:05:55Z,2019-02-25T17:18:01Z,2019-02-25T17:20:35Z,2019-02-25T17:59:09Z,2019-09-16T20:02:41Z",2019-09-16T20:02:41Z,2019-09-16T20:02:41Z,2018-07-28T19:12:26Z,,,,,,,,"1",The Hub,"11413",14.7,"1",5.00630386058971e-05,-73.9154693653684,40.8149627394764,-73.9154495555469,40.8150087164142
59c1140c7b2a3677ef6e7460,Occupied,true,false,false,5b5a2e1b90dd4900034007d1,Rania Deli Grocery Corp.,,,Rania Deli Grocery Corp.,,,,,Operating,Year Round,40.8175950704628,-73.9225261954015,fixed,EXTERIOR,,,"1",59c1140c7b2a3677ef6e745f,,,"5511be3c37345d00030005c9,59c18724e41d550e7ccd7793","Convenience Store,Deli","58193a7c1c464c000357b1c8,5511be633d42bd000300064e","Groceries & Convenience,Restaurant","59ea28b3f86351000446c544,59ea276af86351000446c403","Essentials,Food",563260851f8c100003002b9a,Quick Bites,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,2016-09-13T16:12:02Z,2018-07-26T20:24:58Z,"2018-07-26T20:24:58Z,2018-11-08T15:19:42Z,2019-02-27T19:01:08Z,2019-09-16T15:53:57Z",2019-09-16T15:53:57Z,2019-09-16T15:53:57Z,2018-07-26T20:24:58Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,"1",The Hub,"14086",10.3,"1",2.09433856379826e-05,-73.9225261954015,40.8175950704628,-73.9225452060949,40.8176038578935
